6415958	1	0	0	0	
6416569	0	0	3	0	
6416816	0	3	0	0	
6416943	1	1	0	0	
6417369	0	2	0	19	
6417718	1	0	0	0	
6417895	0	2	0	0	
6418362	0	0	0	21	
6419010	1	0	0	4	
6419597	3	0	0	3	
6420787	5	1	0	12	
6422577	2	0	0	0	
6423141	0	3	2	2	
6423789	1	2	0	0	
6423892	2	1	0	0	
6424860	0	0	30	0	
6425057	3	2	0	0	
6425363	0	5	0	5	
6425584	1	0	0	0	
6425688	3	4	0	0	
6426837	1	0	11	0	
6427844	0	2	2	5	
6428603	0	0	8	3	
6428927	5	2	0	0	
6429248	1	3	0	3	
6429447	0	1	1	0	
6429668	3	1	0	0	
6429971	4	0	0	0	
6430611	0	0	0	2	
6431248	3	0	0	3	
6433382	0	2	0	0	
6434877	2	0	0	0	
6436035	2	0	0	0	
6436074	0	2	0	3	
6437221	0	0	10	0	
6437385	3	3	0	3	
6437645	0	0	0	1	
6437960	4	0	0	1	
6438463	0	1	0	14	
6438488	0	1	0	1	
6438528	0	2	0	0	
6438585	0	3	0	4	
6439273	0	0	0	4	
6439367	4	1	0	0	
6440286	0	1	0	0	
6440764	0	0	0	3	
6441055	1	0	0	24	
6441869	6	0	0	5	
6442323	0	0	2	2	
6442972	1	3	0	0	
6444190	0	3	0	14	
6444850	7	0	0	0	
6445133	0	2	0	0	
6445209	0	2	0	0	
6445293	2	0	0	5	
6445817	3	4	1	0	
6446277	8	4	6	9	
6448334	3	0	0	8	
6448616	0	1	11	0	
6448998	2	4	0	3	
6449893	0	0	6	2	
6450134	0	0	2	0	
6450349	2	0	0	1	
6450607	2	0	3	0	
6450695	0	0	3	2	
6451137	0	3	0	0	
6451307	0	2	0	3	
6452094	0	1	6	0	
6452359	3	1	6	0	
6452593	0	2	0	2	
6452908	0	4	1	0	
6453167	4	0	3	3	
6453427	0	2	0	2	
6453585	0	1	0	0	
6453635	2	0	0	0	
6454464	2	3	0	3	
6454568	0	4	0	0	
6454847	0	2	0	5	
6454890	4	0	0	7	
6455101	2	0	5	0	
6456266	1	0	6	0	
6456502	2	0	0	0	
6457622	0	3	0	0	
6457811	5	1	0	0	
6458309	2	0	0	0	
6458566	0	1	0	7	
6458763	3	6	0	0	
6459244	0	2	0	0	
6459375	0	1	0	2	
6459607	0	1	0	0	
6459631	0	0	1	0	
6461113	4	1	0	6	
6461227	0	0	0	2	
6461736	0	0	0	1	
6462263	1	1	0	0	
6463886	0	1	4	4	
6464330	2	0	0	0	
6464475	0	5	0	0	
6465278	6	0	5	0	
6465857	2	0	0	0	
6466218	0	4	0	0	
6466368	3	1	0	0	
6466923	0	2	0	0	
6467396	3	4	0	0	
6468257	2	2	0	1	
6468842	0	3	16	0	
6470297	1	1	0	0	
6471150	3	2	0	0	
6472382	0	1	0	7	
6473489	3	2	0	0	
6473776	0	6	0	2	
6474600	1	2	0	0	
6474811	0	0	0	5	
6476590	1	0	0	0	
6477043	1	3	0	14	
6477405	0	1	0	0	
6477522	2	7	0	0	
6478525	6	1	0	8	
6479279	2	1	0	1	
6479950	2	3	0	0	
6480991	0	0	1	0	
6481366	0	1	2	0	
6481708	2	1	0	0	
6482820	1	0	0	0	
6483113	0	0	3	0	
6484855	1	0	0	0	
6485474	0	2	5	5	
6485628	4	1	0	17	
6486119	1	0	0	5	
6486562	0	5	0	2	
6487276	2	0	0	0	
6487529	0	6	7	6	
6488537	0	6	21	0	
6489686	11	2	0	0	
6491895	1	2	0	4	
6492019	0	7	0	12	
6492160	17	6	0	0	
6493452	5	1	0	1	
6494024	2	1	0	0	
6494179	0	7	0	3	
6494522	11	7	0	2	
6494990	4	3	0	0	
6496844	0	6	2	0	
6496967	2	3	0	3	
6497415	6	1	0	8	
6497829	4	3	0	8	
6498415	1	2	0	3	
6498604	2	2	0	3	
6499073	1	3	0	0	
6499587	0	5	0	51	
6501064	0	1	6	0	
6501370	0	1	0	0	
6501638	0	2	0	0	
6502076	1	1	0	0	
6502396	0	1	0	0	
6502513	4	1	0	1	
6502921	9	0	6	0	
6503618	6	3	0	14	
6504297	0	4	0	4	
6505491	5	2	0	4	
6506209	2	4	0	0	
6506513	0	1	0	14	
6506862	1	0	0	0	
6507022	3	5	0	0	
6508040	2	0	0	0	
6508888	0	0	0	5	
6509383	2	0	0	2	
6509692	2	2	0	0	
6510620	1	0	0	0	
6510843	4	2	0	0	
6511762	1	2	0	8	
6511941	1	0	0	0	
6512071	0	4	0	1	
6512270	0	2	0	0	
6512856	2	0	0	0	
6513366	0	3	0	0	
6513620	0	0	0	4	
6514078	0	0	0	3	
6514270	1	0	0	0	
6514945	1	3	0	0	
6515565	2	1	0	0	
6517034	1	0	0	0	
6517424	0	1	0	0	
6517860	0	2	10	0	
6518326	0	1	0	0	
6518721	1	0	0	5	
6519016	0	4	1	0	
6519741	2	0	0	7	
6520171	3	0	0	17	
6520828	0	0	0	17	
6521149	0	0	0	2	
6521590	1	0	0	0	
6522461	1	0	0	1	
6523339	0	1	0	0	
6523597	0	0	0	1	
6524570	5	1	0	0	
6524876	1	1	0	0	
6524966	2	2	34	0	
6526012	0	5	0	0	
6526196	3	0	0	12	
6526670	3	2	0	4	
6526881	1	0	0	3	
6526926	0	3	0	0	
6527057	0	2	0	0	
6528087	0	0	4	1	
6528271	0	0	0	2	
6528516	5	3	0	7	
6529085	0	0	15	16	
6529747	1	1	0	0	
6530331	2	0	0	0	
6531365	0	1	0	3	
6532059	0	2	0	0	
6532251	3	0	3	0	
6532766	0	0	0	16	
6532841	0	0	6	0	
6533373	0	1	0	0	
6533545	2	0	0	0	
6533812	1	1	0	0	
6534861	0	2	0	0	
6535407	3	2	12	2	
6536672	1	0	0	0	
6536830	1	1	0	2	
6538474	3	0	0	2	
6538932	0	2	0	0	
6540917	0	0	0	5	
6541917	3	0	0	0	
6542573	1	2	0	0	
6542730	3	0	0	0	
6543865	0	1	0	5	
6545346	2	0	0	0	
6546620	1	0	0	0	
6547583	0	1	0	7	
6550267	0	0	0	9	
6550482	2	0	0	0	
6552253	2	0	0	11	
6552821	0	0	0	3	
6553599	2	0	0	0	
6554643	3	3	0	0	
6555750	8	0	0	0	
6556345	0	0	16	0	
6556600	0	1	0	0	
6557398	0	0	0	4	
6561761	0	2	0	0	
6561955	2	0	0	0	
6563069	1	0	0	0	
6563607	3	0	0	0	
6566209	0	0	0	5	
6566268	0	0	2	0	
6567656	1	0	0	2	
6568486	1	0	0	0	
6570303	0	2	0	5	
6570524	0	0	0	4	
6574107	0	1	0	0	
6575713	1	0	0	1	
6575949	0	0	23	0	
6576408	1	1	0	0	
6577292	3	0	0	0	
6578217	2	2	0	0	
6580247	0	0	1	0	
6581104	1	0	0	0	
6581735	1	1	0	0	
6582757	0	1	0	0	
6583704	2	0	0	0	
6585327	1	0	2	0	
6586014	0	2	0	0	
6587271	0	0	2	0	
6587633	0	2	0	3	
6589947	1	0	0	0	
6591876	0	0	0	9	
6593091	0	0	6	0	
6594058	0	1	0	0	
6595930	0	0	0	2	
6596796	0	0	0	4	
6598011	0	1	0	2	
6600509	1	0	0	0	
6600681	0	2	0	3	
6603748	0	3	0	0	
6603995	0	2	0	3	
6604094	0	1	0	0	
6604408	0	0	0	2	
6604849	3	1	0	1	
6607357	1	0	0	0	
6608282	0	0	20	0	
6610087	0	2	0	0	
6611853	0	0	0	3	
6614531	2	0	0	0	
6614784	1	0	0	0	
6615124	0	0	0	6	
6615236	1	0	0	0	
6615327	2	0	0	0	
6615456	0	1	0	0	
6615486	0	1	0	0	
6616229	1	0	0	0	
6617847	3	0	0	0	
6618185	0	1	0	0	
6621077	1	0	0	0	
6621687	2	0	0	0	
6622553	0	0	0	1	
6623107	0	0	0	2	
6625049	2	0	0	0	
6625993	0	0	0	2	
6627086	0	0	0	8	
6627543	2	0	0	0	
6627857	0	1	0	0	
6628813	0	2	18	0	
6629190	0	0	0	3	
6630102	0	0	0	2	
6631831	0	1	0	0	
6632145	0	0	0	23	
6633609	0	0	0	2	
6634920	0	0	0	2	
6635633	0	0	0	3	
6636307	1	0	0	0	
6636987	0	1	0	0	
6639288	0	0	0	5	
6660606	1	0	0	0	
6662025	0	0	2	0	
6662769	2	0	0	0	
6667767	1	0	0	0	
6669385	1	0	0	0	
6671705	0	0	7	0	
6674267	0	1	0	0	
6674957	0	2	0	0	
6678119	1	0	0	0	
6678957	0	1	0	0	
6679242	0	0	0	5	
6681014	2	0	0	0	
6682617	0	0	0	1	
6683435	0	3	0	0	
6685120	0	0	0	29	
6685487	1	0	0	0	
6685623	0	1	2	0	
6685945	0	0	0	6	
6687085	1	0	0	0	
6687606	0	0	0	3	
6687767	0	0	0	2	
6691573	1	0	0	0	
6692320	0	0	0	10	
6692828	0	0	2	0	
6700595	1	0	0	0	
6703905	0	1	0	0	
6707210	0	0	0	2	
6707912	1	0	0	0	
6708513	0	0	0	2	
6710999	0	0	0	14	
6712139	0	0	0	1	
6712644	0	0	0	3	
6713252	0	0	6	2	
6714722	0	1	0	2	
6718041	0	2	0	0	
6718486	0	0	0	1	
6718761	0	0	7	0	
6725424	0	1	0	0	
6727500	1	0	0	0	
6729521	2	0	0	0	
6733082	0	0	0	1	
6733438	0	0	0	8	
6733848	0	2	0	0	
6734667	1	0	0	2	
6736987	3	0	0	0	
6738456	0	2	0	0	
6739829	1	1	0	0	
6740940	3	0	0	0	
6741549	2	0	0	0	
6752550	0	0	0	2	
6753172	1	0	0	0	
6757374	0	0	2	0	
6760205	0	0	0	2	
6761058	0	0	32	0	
6764411	0	0	1	0	
6764625	0	1	0	0	
6766647	0	0	2	0	
6767504	1	0	0	0	
6769270	0	1	0	0	
6771196	0	0	0	3	
6771821	0	0	0	1	
6773461	0	0	0	8	
6775026	0	1	0	4	
6779387	0	0	0	1	
6779828	2	0	0	0	
6782428	0	2	0	0	
6783438	2	0	0	0	
6784937	1	0	0	0	
6786017	0	0	3	0	
6787943	0	1	0	0	
6789953	0	0	0	3	
6790977	2	0	0	0	
6793263	1	0	0	0	
6794999	0	1	0	0	
6797971	0	1	0	0	
6799189	0	3	0	0	
6802335	0	0	0	3	
6802668	0	2	0	0	
6803370	0	1	0	0	
6806308	0	0	0	3	
6807257	0	0	0	5	
6809216	1	0	0	0	
6810897	0	0	0	2	
6812314	0	0	0	2	
6813753	1	0	0	0	
6814739	0	0	1	0	
6815587	0	0	0	2	
6818598	0	0	0	10	
6819877	4	0	0	0	
6821016	1	0	0	0	
6824199	1	0	0	0	
6827183	0	1	0	0	
6832734	3	0	0	0	
6836781	0	2	0	0	
6837142	0	0	0	4	
6837301	0	0	0	8	
6838280	0	0	0	2	
6854033	0	1	0	0	
6864066	0	2	0	0	
6864666	0	2	0	0	
6866930	3	0	0	0	
6867818	1	0	0	0	
6868419	1	0	0	0	
6869418	0	2	0	0	
6881718	0	0	1	0	
6882205	0	0	1	0	
6882973	0	2	0	0	
6888971	0	0	0	11	
6891314	2	0	0	0	
6898475	0	1	0	0	
6904110	0	0	0	2	
6905651	0	0	0	6	
6911755	2	0	0	0	
6914328	0	0	0	4	
6919939	0	0	0	3	
6923308	0	0	2	0	
6940835	0	1	0	0	
6943302	1	0	0	0	
6950425	0	1	0	0	
6952225	1	2	0	0	
6952548	0	1	0	0	
6954461	1	0	0	3	
6957680	1	0	0	0	
6960062	1	0	0	0	
6960414	0	0	0	2	
6960669	0	2	0	0	
6968721	0	1	0	0	
6969119	1	0	0	0	
6969704	0	1	0	0	
6970303	0	1	0	0	
6973369	0	0	0	7	
6973973	0	0	0	3	
6978038	0	1	0	0	
6985114	1	0	0	0	
6985571	2	0	0	0	
6989756	0	0	0	5	
6990979	0	0	30	6	
6991323	0	0	0	6	
6991982	0	0	4	0	
6992307	0	0	0	1	
6992865	0	0	0	2	
6995798	0	0	0	1	
6996071	3	0	0	0	
6996503	0	0	0	1	
6998733	0	0	0	3	
6998780	0	0	0	3	
6998817	2	0	0	2	
7005360	0	1	0	0	
7005856	2	0	0	0	
7013113	1	0	0	0	
7015544	0	0	0	3	
7019122	0	1	0	0	
7027562	1	0	0	0	
7027911	0	0	0	1	
7032335	0	0	4	0	
7032875	1	0	0	0	
7035839	1	0	0	0	
7039152	1	0	0	0	
7042653	0	2	0	0	
7046897	1	0	0	0	
7050548	0	0	0	4	
7050712	0	2	0	0	
7055674	1	0	0	2	
7057524	1	0	0	2	
7062045	1	0	0	0	
7062750	0	5	0	0	
7066323	0	0	4	0	
7069129	0	0	14	0	
7071011	0	0	0	7	
7074020	2	0	0	0	
7075334	2	0	0	0	
7076366	1	0	0	0	
7077984	0	2	0	0	
7084932	1	0	0	0	
7087627	0	0	0	9	
7098362	2	0	0	0	
7099899	0	0	0	11	
7102416	0	0	0	2	
7104047	2	0	0	9	
7116460	1	1	0	0	
7119235	3	0	0	0	
7119321	0	0	0	32	
7126501	0	0	0	2	
7128351	1	0	0	2	
7129686	0	2	0	0	
7130704	2	0	0	0	
7132981	0	0	0	15	
7134461	3	0	0	0	
7139678	0	0	0	1	
7148567	0	1	0	0	
7153106	0	1	0	0	
7153327	0	1	0	0	
7156547	1	0	0	0	
7159538	1	0	0	0	
7160239	2	0	0	0	
7161287	0	0	2	0	
7163120	0	0	0	5	
7165081	0	0	0	2	
7168815	1	0	0	0	
7172480	3	0	0	0	
7179814	0	0	0	4	
7186190	0	2	0	0	
7189848	0	0	0	2	
7193184	1	0	3	0	
7196558	2	0	0	0	
7197090	2	0	0	0	
7199719	0	1	0	0	
7204530	0	0	0	1	
7204817	0	0	6	0	
7208313	0	0	0	2	
7210598	0	0	1	0	
7212796	0	2	0	0	
7214073	0	0	0	6	
7215880	0	0	10	0	
7222504	0	1	0	0	
7225138	1	0	0	0	
7232731	0	0	0	2	
7233446	1	2	0	0	
7233736	0	0	0	4	
7234151	0	0	0	5	
7235594	0	0	0	4	
7238461	0	2	0	0	
7242639	0	2	0	0	
7243465	0	1	0	0	
7244910	0	0	0	9	
7248582	0	0	0	1	
7261981	0	0	0	2	
7268826	0	0	0	3	
7271634	1	0	0	0	
7272716	0	0	0	3	
7278781	1	0	0	0	
7278985	2	0	0	0	
7280762	1	0	0	0	
7284138	1	0	0	0	
7284751	1	0	0	0	
7286991	0	1	0	0	
7292102	0	0	0	3	
7294372	2	0	0	0	
7298844	0	0	0	4	
7308852	0	0	2	0	
7313066	0	2	0	0	
7318895	0	0	12	0	
7331219	2	0	0	0	
7338539	0	2	0	0	
7342142	0	2	0	0	
7350003	0	1	0	0	
7351053	0	0	0	2	
7355358	0	3	0	0	
7356628	0	1	0	0	
7359673	0	1	0	0	
7370692	0	0	9	0	
7371769	2	0	0	0	
7372378	1	0	0	0	
7373220	0	0	0	2	
7384336	2	0	0	0	
7385280	0	1	0	0	
7385778	1	0	0	0	
7394881	1	0	0	0	
7400725	0	0	0	5	
7412126	2	0	0	0	
7416978	0	0	13	0	
7419321	0	1	0	0	
7421133	4	0	0	0	
7423663	1	0	0	0	
7424674	0	1	0	0	
7426343	1	0	0	0	
7429142	0	1	0	0	
7431378	0	1	0	0	
7436247	1	0	0	0	
7456853	0	0	0	4	
7460335	1	0	0	0	
7465798	0	1	0	0	
7466191	0	1	0	0	
7467957	0	0	0	4	
7468122	3	0	0	0	
7468424	0	0	0	2	
7494520	1	0	0	0	
7495257	0	1	0	0	
7500103	0	0	0	3	
7504498	1	0	0	0	
7506023	2	0	0	0	
7507381	0	0	0	7	
7512907	2	0	0	0	
7517422	0	1	0	0	
7519594	1	0	0	0	
7523561	0	0	0	3	
7532478	2	0	0	0	
7536817	1	0	0	0	
7542318	0	0	0	3	
7543302	0	2	0	0	
7543388	0	0	3	0	
7544437	2	0	0	0	
7549230	2	1	0	4	
7549615	2	1	0	0	
7562483	1	0	0	0	
7577646	2	0	0	2	
7581242	0	1	0	0	
7586980	0	0	12	0	
7591215	0	2	0	0	
7597570	0	1	0	0	
7599592	0	0	0	9	
7602543	2	0	0	0	
7602908	0	1	0	0	
7606945	0	1	0	0	
7608143	0	1	0	0	
7610694	2	0	0	0	
7615788	1	0	0	0	
7615835	2	0	0	0	
7620903	0	0	0	3	
7624013	1	0	0	1	
7624381	0	0	0	1	
7645795	0	1	0	0	
7649116	0	1	0	0	
7651454	2	0	0	0	
7652775	0	0	0	1	
7665080	1	0	0	0	
7667207	1	0	0	0	
7673705	0	0	0	2	
7682155	0	1	0	0	
7682566	0	0	10	0	
7683658	0	1	0	0	
7683706	0	1	0	0	
7683886	0	0	0	4	
7692540	1	0	0	0	
7704276	0	1	0	0	
7720006	0	0	0	2	
7721412	0	0	0	3	
7738319	0	0	19	0	
7756401	0	0	0	4	
7759572	0	0	0	29	
7780252	0	0	3	0	
7780875	0	0	3	0	
7783811	2	0	0	0	
7788275	0	0	0	1	
7791694	0	1	0	0	
7793446	2	0	0	0	
7798826	0	1	0	0	
7801709	1	0	0	0	
7807867	0	2	0	0	
7808145	0	2	0	0	
7809133	0	0	0	2	
7819024	0	1	0	0	
7831704	1	0	0	0	
7835034	0	1	0	0	
7837636	0	1	0	0	
7840069	0	2	0	0	
7844285	1	0	0	0	
7854212	2	0	0	0	
7859445	2	0	0	0	
7860648	0	0	0	3	
7869716	2	0	0	0	
7870263	0	0	0	2	
7874492	0	1	0	0	
7875073	0	0	0	2	
7877945	3	0	0	0	
7881843	0	1	0	0	
7884024	2	1	0	0	
7887412	0	0	2	0	
7895259	0	0	1	0	
7895277	0	1	0	0	
7901718	0	1	0	0	
7902437	0	0	0	1	
7905689	2	0	0	0	
7906573	2	0	0	0	
7907123	0	3	0	0	
7922228	2	0	0	0	
7937723	0	2	0	0	
7941679	0	0	4	0	
7942117	0	1	0	4	
7942735	3	0	0	0	
7943801	0	2	0	0	
7944369	1	0	0	0	
7949787	0	0	0	5	
7952839	2	0	0	0	
7962327	0	0	2	0	
7965065	0	0	0	4	
7968865	0	1	0	0	
7970131	0	0	0	4	
7970742	1	0	0	0	
7972524	0	0	2	0	
7974535	0	0	0	2	
7983071	2	0	0	0	
7986119	0	2	0	0	
7990164	1	0	0	0	
7991545	0	0	2	0	
8000601	1	0	0	0	
8002743	0	0	0	2	
8006364	0	1	0	0	
8010227	0	0	0	2	
8011283	0	1	0	0	
8016635	0	1	0	0	
8021243	1	0	0	0	
8023498	1	0	0	0	
8025979	2	0	0	0	
8033013	2	0	0	0	
8038871	0	1	0	0	
8041094	1	0	0	0	
8064124	2	0	0	0	
8071094	1	0	0	0	
8071960	0	0	0	2	
8097230	1	0	0	0	
8102916	1	0	0	0	
8106530	0	2	0	0	
8110256	0	1	0	0	
8112702	2	0	0	0	
8116013	0	1	0	0	
8122606	0	0	0	6	
8125644	0	0	0	2	
8137041	0	0	0	1	
8139000	0	2	0	0	
8144568	0	2	0	0	
8149890	1	0	0	0	
8150255	2	0	0	0	
8153504	1	0	0	0	
8154481	0	1	0	0	
8164138	0	1	0	0	
8167322	1	0	0	0	
8170052	3	0	0	0	
8177106	4	0	0	0	
8179652	0	0	1	2	
8189263	0	0	0	1	
8193867	0	0	0	2	
8194079	0	2	0	0	
8194978	3	0	0	0	
8198592	0	0	4	0	
8200483	0	1	0	3	
8202455	0	1	0	0	
8204488	0	1	0	0	
8205597	1	0	0	0	
8205914	1	0	0	0	
8209149	0	0	0	1	
8209333	0	0	16	0	
8211447	1	0	0	0	
8212734	0	0	0	2	
8214215	0	0	0	3	
8215002	4	0	0	0	
8220714	0	3	0	0	
8223729	1	0	0	0	
8228740	1	0	0	0	
8233867	1	0	0	0	
8235435	0	1	0	0	
8239470	1	0	0	0	
8241340	1	0	0	0	
8242881	0	1	0	3	
8245381	1	0	0	0	
8249305	0	0	2	0	
8249458	0	0	8	0	
8261274	0	1	0	0	
8262176	0	1	0	0	
8262969	0	1	0	0	
8267509	1	0	0	2	
8272036	0	0	0	4	
8275166	2	0	0	0	
8276402	0	1	0	0	
8282101	0	0	5	0	
8284998	0	2	0	0	
8285362	0	1	8	0	
8285841	1	0	0	26	
8286362	1	0	0	0	
8289356	0	0	0	1	
8296958	1	0	0	0	
8298740	0	0	0	2	
8299880	0	0	0	4	
8303598	1	0	0	0	
8307421	0	0	0	6	
8310003	0	0	16	0	
8313479	1	0	0	0	
8315142	0	0	0	3	
8317483	0	1	0	0	
8318781	0	0	0	1	
8319304	2	1	0	0	
8320173	1	2	0	0	
8324419	2	0	0	0	
8326094	1	0	0	0	
8329080	0	1	0	0	
8329740	0	0	0	3	
8332414	0	2	0	0	
8335179	0	1	0	0	
8335599	2	0	0	0	
8336486	0	2	0	0	
8338083	2	0	0	0	
8339853	3	1	0	0	
8339954	1	0	0	0	
8340643	2	0	0	0	
8341551	1	0	0	0	
8344907	0	2	0	2	
8345806	1	0	0	0	
8347269	0	0	1	0	
8353297	0	0	2	8	
8353713	0	1	0	0	
8355906	0	1	0	0	
8356349	1	0	0	0	
8357336	0	3	0	0	
8364436	0	0	15	0	
8367597	0	2	0	0	
8368327	0	0	0	4	
8371201	0	0	0	1	
8373488	0	1	0	0	
8374391	0	0	0	4	
8374584	0	2	0	0	
8377663	0	1	0	0	
8379538	2	0	0	0	
8380128	0	0	0	1	
8380637	2	0	0	0	
8382858	0	0	6	0	
8384659	0	0	0	5	
8387798	0	0	0	25	
8390321	0	2	0	0	
8391176	0	1	0	0	
8392908	0	0	0	8	
8398368	0	0	0	1	
8399635	0	0	0	10	
8403585	0	1	0	0	
8404529	0	0	0	11	
8405352	1	0	0	0	
8408164	0	0	0	2	
8409201	0	0	0	5	
8410792	2	0	0	0	
8412069	0	2	0	0	
8412214	0	2	0	0	
8413644	2	0	0	0	
8415806	0	0	0	6	
8416663	0	0	0	9	
8417801	1	0	0	0	
8418422	0	0	0	2	
8419342	0	0	0	2	
8425939	0	1	0	0	
8426175	0	0	0	2	
8430307	0	0	0	5	
8431926	0	2	0	0	
8433296	1	0	0	0	
8433487	1	0	0	0	
8439532	1	0	0	0	
8443583	0	0	3	0	
8443986	1	0	0	0	
8444326	0	0	3	0	
8445159	1	0	0	2	
8445662	0	0	0	1	
8449213	0	0	0	1	
8452279	0	1	0	2	
8454136	0	0	0	2	
8456770	2	0	0	0	
8459045	0	0	0	1	
8459546	0	2	0	0	
8461905	0	0	0	3	
8463172	0	0	0	1	
8465186	0	0	0	5	
8465744	0	1	0	0	
8466436	0	0	3	2	
8466965	0	0	0	5	
8467055	0	0	10	0	
8467595	0	0	2	0	
8468281	3	0	0	0	
8468942	0	3	0	12	
8470549	3	0	0	0	
8470894	1	1	0	0	
8475014	0	1	0	3	
8476373	0	0	0	7	
8478770	1	1	0	0	
8480594	2	2	0	1	
8482629	0	1	0	0	
8485565	2	0	0	0	
8486892	0	0	0	2	
8486960	0	2	0	0	
8488013	0	0	0	3	
8489485	3	0	0	0	
8494999	0	0	0	4	
8496536	1	0	3	0	
8497020	0	0	0	4	
8500001	0	2	10	0	
8501831	0	0	2	0	
8502466	2	0	0	0	
8503434	3	0	0	0	
8503892	0	0	0	6	
8504131	0	0	1	0	
8504702	0	0	1	0	
8505311	0	1	0	0	
8505943	2	0	0	0	
8506082	2	0	0	0	
8506872	1	0	0	7	
8508568	0	0	0	8	
8509125	0	4	0	0	
8512117	0	2	0	0	
8513893	0	0	0	9	
8514438	0	0	0	12	
8514971	0	0	0	2	
8515247	0	0	0	5	
8516997	0	0	0	3	
8517098	1	0	0	0	
8517529	0	1	0	0	
8517643	0	1	0	4	
8519091	2	0	0	0	
8519996	0	0	0	4	
8520077	1	0	0	0	
8520949	0	0	0	13	
8521399	1	0	0	0	
8523428	1	0	0	0	
8524132	0	1	0	0	
8525664	3	0	0	0	
8528149	0	1	0	8	
8529195	0	0	13	0	
8530427	1	0	0	14	
8532473	0	1	0	0	
8536586	1	0	0	2	
8538126	0	1	0	0	
8540774	1	0	0	0	
8540986	0	0	0	2	
8541430	1	1	0	0	
8542606	1	0	0	0	
8543172	0	2	0	0	
8543845	0	2	0	2	
8545188	0	0	0	2	
8545486	0	1	0	0	
8545921	3	0	0	0	
8546493	0	0	0	2	
8548993	0	0	9	0	
8550230	0	0	11	0	
8551070	0	0	0	1	
8552348	2	0	0	0	
8552570	1	2	0	0	
8552839	0	2	0	0	
8554037	0	2	0	14	
8556042	2	0	0	0	
8556951	2	0	0	0	
8557555	0	1	0	0	
8559063	0	0	0	10	
8560520	2	0	0	0	
8561397	0	2	0	0	
8562531	2	0	0	0	
8565208	0	1	0	0	
8565257	0	1	0	0	
8565600	0	0	0	1	
8566336	2	0	0	0	
8566877	0	3	0	0	
8567955	0	0	2	0	
8573310	0	1	0	1	
8575133	1	0	0	0	
8578127	1	0	0	0	
8578695	0	0	0	2	
8579633	1	0	0	0	
8581985	1	0	0	0	
8582609	0	1	0	0	
8586470	0	0	0	16	
8587001	0	0	12	0	
8588522	1	0	0	0	
8590692	2	0	0	12	
8591442	0	1	0	2	
8593027	0	0	0	22	
8593378	2	0	0	0	
8593726	0	0	0	1	
8594299	1	0	0	0	
8594866	0	0	1	0	
8595645	0	0	4	0	
8596260	1	0	0	0	
8597926	1	1	0	0	
8599410	0	1	0	0	
8601617	0	0	0	2	
8603481	0	0	0	3	
8604448	0	1	0	0	
8604962	1	2	0	0	
8606929	2	0	0	0	
8607609	2	1	2	5	
8609021	0	0	2	0	
8609131	0	0	0	2	
8610962	0	2	0	0	
8611255	0	0	0	1	
8614631	0	1	0	0	
8617570	0	1	0	0	
8618936	0	1	0	0	
8619740	0	0	0	11	
8620188	1	1	0	0	
8624770	0	1	0	2	
8625282	1	0	0	3	
8625844	1	0	0	0	
8631725	0	0	0	1	
8631831	0	0	0	3	
8631935	1	0	0	0	
8636376	0	1	0	0	
8638307	2	0	0	0	
8645248	1	0	0	7	
8645891	2	0	0	0	
8646198	0	0	0	5	
8646234	0	0	0	5	
8647032	0	2	0	9	
8651803	0	0	1	0	
8654952	2	0	0	0	
8657994	0	0	0	2	
8661408	0	0	0	1	
8662872	1	0	0	0	
8663057	0	0	0	3	
8663597	0	1	0	8	
8668968	0	1	0	0	
8669671	0	1	0	0	
8670679	0	0	0	6	
8672073	1	0	0	1	
8673447	1	0	0	0	
8674791	0	2	0	20	
8676122	0	2	0	0	
8679350	0	0	0	1	
8682410	0	2	7	0	
8684928	0	0	0	1	
8688749	1	0	0	0	
8693845	0	0	1	0	
8694564	1	3	0	0	
8695296	0	0	0	2	
8696806	2	0	0	0	
8697784	0	0	0	2	
8698408	0	0	0	2	
8703577	0	0	2	0	
8705051	2	0	0	7	
8707259	0	0	0	4	
8707591	2	0	0	1	
8710723	3	0	0	0	
8714477	0	0	0	13	
8719597	0	0	6	0	
8720062	0	0	8	0	
8720499	1	0	0	0	
8721145	1	0	0	0	
8722594	0	1	0	0	
8724536	0	0	0	2	
8726604	2	0	0	0	
8730817	0	1	0	1	
8733896	0	1	0	0	
8736096	0	1	0	0	
8744269	0	0	4	0	
8747618	1	1	0	0	
8748554	0	0	0	11	
8749738	0	0	0	7	
8751117	0	3	0	0	
8751472	1	0	0	0	
8754168	0	1	0	0	
8755900	0	0	7	0	
8762714	0	0	0	2	
8763417	0	1	0	1	
8764318	0	0	0	4	
8765460	2	0	0	0	
8766035	0	2	5	0	
8766757	0	2	0	0	
8767532	0	0	16	0	
8767996	0	1	0	0	
8769793	0	0	0	2	
8772838	0	0	0	3	
8774287	2	0	1	0	
8777596	0	1	0	0	
8778025	0	0	0	4	
8778114	1	2	0	2	
8778844	0	1	0	0	
8780180	0	1	0	0	
8785435	1	0	0	0	
8786629	2	0	0	0	
8786664	1	0	0	0	
8787039	0	0	0	9	
8793947	0	0	0	2	
8795019	0	0	0	2	
8796696	0	1	0	0	
8797856	0	3	0	0	
8798386	1	0	0	0	
8798875	0	0	0	13	
8809099	0	0	0	10	
8812703	0	0	3	0	
8813636	0	0	0	3	
